SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
700054837,1206 SYLVAN AVE,1206 SYLVAN AVE,BRIDGEPORT,1206 SYLVAN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2183915,-73.1872726
700054956,31 RIDGEWOOD PL,31 RIDGEWOOD PL,BRIDGEPORT,31 RIDGEWOOD PL BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2109734,-73.2083683
700054962,34 RIDGEWOOD PL,34 RIDGEWOOD PL,BRIDGEPORT,34 RIDGEWOOD PL BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2112638,-73.2086281
700054968,41 RIDGEWOOD PL,41 RIDGEWOOD PL,BRIDGEPORT,41 RIDGEWOOD PL BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.210931,-73.2085317
700055433,78 BEECHMONT AVE,78 BEECHMONT AVE,BRIDGEPORT,78 BEECHMONT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2064513,-73.2054524
700055504,157 BEECHMONT AVE,157 BEECHMONT AVE,BRIDGEPORT,157 BEECHMONT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2074438,-73.2061068
700056046,110 HARMONY ST,110 HARMONY ST,BRIDGEPORT,110 HARMONY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2071545,-73.2038272
700056080,90 HOLLYWOOD AVE,90 HOLLYWOOD AVE,BRIDGEPORT,90 HOLLYWOOD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2174204,-73.185768
700056192,1144 SYLVAN AVE,1144 SYLVAN AVE,BRIDGEPORT,1144 SYLVAN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2175046,-73.1873346
700056446,50 CARLSON AVE,50 CARLSON AVE,BRIDGEPORT,50 CARLSON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2160537,-73.1855543
700057510,847 RESERVOIR AVE,847 RESERVOIR AVE,BRIDGEPORT,847 RESERVOIR AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2122183,-73.1919903
700057515,887 RESERVOIR AVE,887 RESERVOIR AVE,BRIDGEPORT,887 RESERVOIR AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2127208,-73.1919943
700057633,1056 RESERVOIR AVE,1056 RESERVOIR AVE,BRIDGEPORT,1056 RESERVOIR AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.2153761,-73.1917729
700057698,575 OLD TOWN RD,575 OLD TOWN RD,BRIDGEPORT,575 OLD TOWN RD BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2214767,-73.1889952
700059237,230 FUNSTON AVE,230 FUNSTON AVE,BRIDGEPORT,230 FUNSTON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2156862,-73.1891384
700059485,140 HOUSTON AVE,140 HOUSTON AVE,BRIDGEPORT,140 HOUSTON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2163737,-73.1883069
700059498,179 HOUSTON AVE,179 HOUSTON AVE,BRIDGEPORT,179 HOUSTON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2169329,-73.1888378
700065070,255 SAUNDERS AVE,255 SAUNDERS AVE,BRIDGEPORT,255 SAUNDERS AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2119382,-73.1932892
700241066,133 EXETER ST,133 EXETER ST,BRIDGEPORT,133 EXETER ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2110544,-73.2014313
700041361,597 QUEEN ST,597 QUEEN ST,BRIDGEPORT,597 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.207427,-73.2195827
700041646,206 GOLDENROD AVE,206 GOLDENROD AVE,BRIDGEPORT,206 GOLDENROD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2114233,-73.21422
700041656,208 GOLDENROD AVE,208 GOLDENROD AVE,BRIDGEPORT,208 GOLDENROD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2113403,-73.2143461
700041708,235 GOLDENROD AVE,235 GOLDENROD AVE,BRIDGEPORT,235 GOLDENROD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2108821,-73.214522
700041822,43 JEWETT AVE,43 JEWETT AVE,BRIDGEPORT,43 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2124732,-73.2121767
700041855,49 JEWETT AVE,49 JEWETT AVE,BRIDGEPORT,49 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2124024,-73.2123697
700041933,89 JEWETT AVE,89 JEWETT AVE,BRIDGEPORT,89 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2123612,-73.2125012
700041984,114 JEWETT AVE,114 JEWETT AVE,BRIDGEPORT,114 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2124987,-73.2132067
700042518,120 JEWETT AVE,120 JEWETT AVE,BRIDGEPORT,120 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2123216,-73.2137917
700042528,157 JEWETT AVE,157 JEWETT AVE,BRIDGEPORT,157 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2119806,-73.2137198
700042538,160 JEWETT AVE,160 JEWETT AVE,BRIDGEPORT,160 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2122731,-73.2139246
700042572,166 JEWETT AVE,166 JEWETT AVE,BRIDGEPORT,166 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2122301,-73.2140524
700042584,177 JEWETT AVE,177 JEWETT AVE,BRIDGEPORT,177 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2118928,-73.2140022
700042638,200 JEWETT AVE,200 JEWETT AVE,BRIDGEPORT,200 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2120556,-73.2145948
700042860,195 JEWETT AVE,195 JEWETT AVE,BRIDGEPORT,195 JEWETT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2118116,-73.2142673
700043276,439 BIRMINGHAM ST,439 BIRMINGHAM ST,BRIDGEPORT,439 BIRMINGHAM ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2070758,-73.2143829
700044648,398 QUEEN ST,398 QUEEN ST,BRIDGEPORT,398 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2090119,-73.2165669
700045657,219 THORME ST,219 THORME ST,BRIDGEPORT,219 THORME ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2072765,-73.2100239
700045897,16 CHARRON ST,16 CHARRON ST,BRIDGEPORT,16 CHARRON ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2177757,-73.2119205
700045950,32-34 CHARRON ST,32-34 CHARRON ST,BRIDGEPORT,32-34 CHARRON ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2173213,-73.2126276
700046054,53 CHARRON ST,53 CHARRON ST,BRIDGEPORT,53 CHARRON ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2171898,-73.2123355
700046066,64 CHARRON ST,64 CHARRON ST,BRIDGEPORT,64 CHARRON ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2174106,-73.2128884
700046109,74 CHARRON ST,74 CHARRON ST,BRIDGEPORT,74 CHARRON ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2173697,-73.213047
700046133,104 THORME ST,104 THORME ST,BRIDGEPORT,104 THORME ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2082767,-73.2083844
700046162,103 CHARRON ST,103 CHARRON ST,BRIDGEPORT,103 CHARRON ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2169829,-73.2131493
700048699,22-24 VICTORY ST,22-24 VICTORY ST,BRIDGEPORT,22-24 VICTORY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2166258,-73.2083351
700048733,3451 MAIN ST,3451 MAIN ST,BRIDGEPORT,3451 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.208494,-73.2081358
700048757,3461 MAIN ST,3461 MAIN ST,BRIDGEPORT,3461 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2086302,-73.2082014
700048784,84 VICTORY ST,84 VICTORY ST,BRIDGEPORT,84 VICTORY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.216695,-73.2081878
700048798,85 VICTORY ST,85 VICTORY ST,BRIDGEPORT,85 VICTORY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2165712,-73.2085601
700048811,95 VICTORY ST,95 VICTORY ST,BRIDGEPORT,95 VICTORY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2166785,-73.208628
700048867,3571 MAIN ST,3571 MAIN ST,BRIDGEPORT,3571 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2099601,-73.2090918
700048898,3599 MAIN ST,3599 MAIN ST,BRIDGEPORT,3599 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2102816,-73.209373
700048914,3605 MAIN ST,3605 MAIN ST,BRIDGEPORT,3605 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2103784,-73.2094449
700048925,3615 MAIN ST,3615 MAIN ST,BRIDGEPORT,3615 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2104726,-73.2095179
700048934,3621 MAIN ST,3621 MAIN ST,BRIDGEPORT,3621 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2105303,-73.2093675
700048939,3651 MAIN ST,3651 MAIN ST,BRIDGEPORT,3651 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.210782,-73.2097249
700048945,3653 MAIN ST,3653 MAIN ST,BRIDGEPORT,3653 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2108998,-73.209789
700049005,3719 MAIN ST,3719 MAIN ST,BRIDGEPORT,3719 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2118698,-73.2104828
700049092,114-16 OVERLAND AVE,114-16 OVERLAND AVE,BRIDGEPORT,114-16 OVERLAND AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2154163,-73.2102276
700049102,115 OVERLAND AVE,115 OVERLAND AVE,BRIDGEPORT,115 OVERLAND AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.215412,-73.2098847
700049114,123-125 OVERLAND AVE,123-125 OVERLAND AVE,BRIDGEPORT,123-125 OVERLAND AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2154163,-73.2102276
700049219,170 OVERLAND AVE,170 OVERLAND AVE,BRIDGEPORT,170 OVERLAND AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2153366,-73.210931
700049251,194-96 OVERLAND AVE,194-96 OVERLAND AVE,BRIDGEPORT,194-96 OVERLAND AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700050107,26-28 FLEET ST,26-28 FLEET ST,BRIDGEPORT,26-28 FLEET ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2159856,-73.2109432
700050160,54 FLEET ST,54 FLEET ST,BRIDGEPORT,54 FLEET ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2161043,-73.2107943
700050171,62 FLEET ST,62 FLEET ST,BRIDGEPORT,62 FLEET ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2162184,-73.2108691
700050183,65 FLEET ST,65 FLEET ST,BRIDGEPORT,65 FLEET ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2160872,-73.2112464
700050232,40 HALLOCK ST,40 HALLOCK ST,BRIDGEPORT,40 HALLOCK ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2156092,-73.2115535
700050370,52 WOODMONT AVE,52 WOODMONT AVE,BRIDGEPORT,52 WOODMONT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2151183,-73.2138404
700050627,35 GLENDALE AVE,35 GLENDALE AVE,BRIDGEPORT,35 GLENDALE AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2142081,-73.2128842
700050639,36 GLENDALE AVE,36 GLENDALE AVE,BRIDGEPORT,36 GLENDALE AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2144751,-73.2132404
700050967,41 ENGLEWOOD AVE,41 ENGLEWOOD AVE,BRIDGEPORT,41 ENGLEWOOD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2133753,-73.2125247
700051231,505 RUTH ST,505 RUTH ST,BRIDGEPORT,505 RUTH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2081052,-73.2198536
700051595,126 ENGLEWOOD AVE,126 ENGLEWOOD AVE,BRIDGEPORT,126 ENGLEWOOD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2132226,-73.2140063
700051680,151 THORME ST,151 THORME ST,BRIDGEPORT,151 THORME ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2076406,-73.2090918
700051776,170 NORLAND AVE,170 NORLAND AVE,BRIDGEPORT,170 NORLAND AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2153412,-73.2087507
700051903,500 THORME ST,500 THORME ST,BRIDGEPORT,500 THORME ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2060838,-73.2141009
700051960,298 NORLAND AVE,298 NORLAND AVE,BRIDGEPORT,298 NORLAND AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.214626,-73.2109036
700051970,301-305 NORLAND AVE,301-305 NORLAND AVE,BRIDGEPORT,301-305 NORLAND AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2150668,-73.2090252
700051999,638 THORME ST,638 THORME ST,BRIDGEPORT,638 THORME ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2050045,-73.2168947
700052001,325 NORLAND AVE,325 NORLAND AVE,BRIDGEPORT,325 NORLAND AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.214201,-73.2110549
700052156,275-277 TESINY AVE,275-277 TESINY AVE,BRIDGEPORT,275-277 TESINY AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2143038,-73.2083985
700052476,77 ENGLEWOOD AVE,77 ENGLEWOOD AVE,BRIDGEPORT,77 ENGLEWOOD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2132396,-73.2130372
700052563,194 ENGLEWOOD AVE,194 ENGLEWOOD AVE,BRIDGEPORT,194 ENGLEWOOD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2128449,-73.2151069
700053009,488 QUEEN ST,488 QUEEN ST,BRIDGEPORT,488 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2084528,-73.2180297
700053013,497 QUEEN ST,497 QUEEN ST,BRIDGEPORT,497 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2080687,-73.2179558
700053032,517 QUEEN ST,517 QUEEN ST,BRIDGEPORT,517 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2079444,-73.2182827
700053113,630 QUEEN ST,630 QUEEN ST,BRIDGEPORT,630 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2075929,-73.2202817
700053120,640 QUEEN ST,640 QUEEN ST,BRIDGEPORT,640 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2075235,-73.2204654
700053126,650 QUEEN ST,650 QUEEN ST,BRIDGEPORT,650 QUEEN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2074855,-73.2206276
700053134,660 QUEEN ST,660 QUEEN ST,BRIDGEPORT,660 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.207391,-73.220773
700053169,690 QUEEN ST,690 QUEEN ST,BRIDGEPORT,690 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2072091,-73.2212495
700053180,700 QUEEN ST,700 QUEEN ST,BRIDGEPORT,700 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2071554,-73.2214305
700053210,730 QUEEN ST,730 QUEEN ST,BRIDGEPORT,730 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.206959,-73.2219075
700053221,740 QUEEN ST,740 QUEEN ST,BRIDGEPORT,740 QUEEN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2068914,-73.222083
700053450,565 MERRITT ST,565 MERRITT ST,BRIDGEPORT,565 MERRITT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2070824,-73.2185272
700053460,575 MERRITT ST,575 MERRITT ST,BRIDGEPORT,575 MERRITT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2070189,-73.2186642
700053485,615 MERRITT ST,615 MERRITT ST,BRIDGEPORT,615 MERRITT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.206786,-73.2193431
700054500,594-596 BEECHMONT AVE,594-596 BEECHMONT AVE,BRIDGEPORT,594-596 BEECHMONT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2083297,-73.2062089
700054532,666 MERRITT ST,666 MERRITT ST,BRIDGEPORT,666 MERRITT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2067817,-73.2203542
700054578,706 MERRITT ST,706 MERRITT ST,BRIDGEPORT,706 MERRITT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2065433,-73.2210186
700054632,835 MERRITT ST,835 MERRITT ST,BRIDGEPORT,835 MERRITT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2052368,-73.2225692
700054712,886 MERRITT ST,886 MERRITT ST,BRIDGEPORT,886 MERRITT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2049391,-73.223584
700054958,665 BURNSFORD AVE,665 BURNSFORD AVE,BRIDGEPORT,665 BURNSFORD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2058668,-73.2197726
700055240,26 STOEHRS PL,26 STOEHRS PL,BRIDGEPORT,26 STOEHRS PL BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2112538,-73.2104711
700055271,45 STOEHRS PL,45 STOEHRS PL,BRIDGEPORT,45 STOEHRS PL BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2108555,-73.2105606
700055292,51 STOEHRS PL,51 STOEHRS PL,BRIDGEPORT,51 STOEHRS PL BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2107859,-73.2106912
700057528,34 BANKSIDE ST,34 BANKSIDE ST,BRIDGEPORT,34 BANKSIDE ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2096542,-73.2246639
700057878,199 VINCELLETTE ST,199 VINCELLETTE ST,BRIDGEPORT,199 VINCELLETTE ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2169659,-73.2176028
700059288,2191 MADISON AVE,2191 MADISON AVE,BRIDGEPORT,2191 MADISON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2054391,-73.2218419
700059308,2215 MADISON AVE,2215 MADISON AVE,BRIDGEPORT,2215 MADISON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2056095,-73.2221518
700059373,2310 MADISON AVE,2310 MADISON AVE,BRIDGEPORT,2310 MADISON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2068934,-73.2225801
700059383,2320 MADISON AVE,2320 MADISON AVE,BRIDGEPORT,2320 MADISON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2070318,-73.2226684
700059474,2444 MADISON AVE,2444 MADISON AVE,BRIDGEPORT,2444 MADISON AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2086938,-73.223229
700060556,44 HERALD AVE,44 HERALD AVE,BRIDGEPORT,44 HERALD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2152764,-73.2200226
700060604,103 HERALD AVE,103 HERALD AVE,BRIDGEPORT,103 HERALD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2160019,-73.2211925
700060756,838 CLARK ST,838 CLARK ST,BRIDGEPORT,838 CLARK ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2038717,-73.2219046
700062029,4500 MAIN ST,4500 MAIN ST,BRIDGEPORT,4500 MAIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2211684,-73.2173912
700062081,25 KAECHELE PL,25 KAECHELE PL,BRIDGEPORT,25 KAECHELE PL BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2213954,-73.2170921
700062087,37 KAECHELE PL,37 KAECHELE PL,BRIDGEPORT,37 KAECHELE PL BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2214944,-73.2169135
700063525,35 MARCEL ST,35 MARCEL ST,BRIDGEPORT,35 MARCEL ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2167078,-73.2145037
700063541,56 MARCEL ST,56 MARCEL ST,BRIDGEPORT,56 MARCEL ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2167614,-73.2151667
700066648,286 RUTH ST,286 RUTH ST,BRIDGEPORT,286 RUTH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2098023,-73.2164755
700066658,296 RUTH ST,296 RUTH ST,BRIDGEPORT,296 RUTH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2097347,-73.2166524
700066689,325 RUTH ST,325 RUTH ST,BRIDGEPORT,325 RUTH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2092381,-73.2169106
700066696,326 RUTH ST,326 RUTH ST,BRIDGEPORT,326 RUTH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.209569,-73.2171305
700066709,336 RUTH ST,336 RUTH ST,BRIDGEPORT,336 RUTH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2095213,-73.217283
700066741,385 RUTH ST,385 RUTH ST,BRIDGEPORT,385 RUTH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2088741,-73.2179036
700219004,3589-91 MAIN ST,3589-91 MAIN ST,BRIDGEPORT,3589-91 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700056295,4840 MAIN ST,4840 MAIN ST,BRIDGEPORT,4840 MAIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.2256757,-73.2179768
700056462,29 FRENCHTOWN RD,29 FRENCHTOWN RD,BRIDGEPORT,29 FRENCHTOWN RD BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2186914,-73.2145338
700057813,93 PARK DR,93 PARK DR,BRIDGEPORT,93 PARK DR BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2194705,-73.2140851
700058801,330 PALMETTO RD,330 PALMETTO RD,BRIDGEPORT,330 PALMETTO RD BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2257551,-73.2246409
700058814,335 PALMETTO RD,335 PALMETTO RD,BRIDGEPORT,335 PALMETTO RD BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.225338,-73.2246346
700060836,92 WILLIAMSBURG DR,92 WILLIAMSBURG DR,BRIDGEPORT,92 WILLIAMSBURG DR BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.3260405,-73.1943653
700061612,142 TRAVIS DR,142 TRAVIS DR,BRIDGEPORT,142 TRAVIS DR BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2248364,-73.222461
700064055,43 MINTURN RD,43 MINTURN RD,BRIDGEPORT,43 MINTURN RD BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2250299,-73.2190899
700064081,55 MINTURN RD,55 MINTURN RD,BRIDGEPORT,55 MINTURN RD BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.2249956,-73.2193232
700064106,83 MINTURN RD,83 MINTURN RD,BRIDGEPORT,83 MINTURN RD BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.224987,-73.2199578
