SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
700160735,107 ZACCHEUS MEAD LN,107 ZACCHEUS MEAD LN,GREENWICH,107 ZACCHEUS MEAD LN GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0462112,-73.6486979
700160774,59 ZACCHEUS MEAD LN,59 ZACCHEUS MEAD LN,GREENWICH,59 ZACCHEUS MEAD LN GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0416285,-73.6418847
700160977,200 LAKE AVE,200 LAKE AVE,GREENWICH,200 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0372074,-73.6342072
700160983,241 LAKE AVE,241 LAKE AVE,GREENWICH,241 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0374522,-73.6333559
700160988,240 LAKE AVE,240 LAKE AVE,GREENWICH,240 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0374004,-73.6342673
700160992,248 LAKE AVE,248 LAKE AVE,GREENWICH,248 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0376727,-73.6342304
700161552,271 LAKE AVE,271 LAKE AVE,GREENWICH,271 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0383393,-73.633551
700161595,305 LAKE AVE,305 LAKE AVE,GREENWICH,305 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0397388,-73.6340379
700161770,15 DEER PARK MEADOW RD,15 DEER PARK MEADOW RD,GREENWICH,15 DEER PARK MEADOW RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700161908,328 LAKE AVE,328 LAKE AVE,GREENWICH,328 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0402512,-73.6355762
700161920,334 LAKE AVE,334 LAKE AVE,GREENWICH,334 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0406018,-73.6357016
700164960,38 KHAKUM WOOD RD,38 KHAKUM WOOD RD,GREENWICH,38 KHAKUM WOOD RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.068856,-73.646778
700169348,1 OLD POST RD,1 OLD POST RD,GREENWICH,1 OLD POST RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.036805,-73.606734
700174202,63 GLENVILLE RD,63 GLENVILLE RD,GREENWICH,63 GLENVILLE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0331648,-73.6423035
700174283,88 GLENVILLE RD,88 GLENVILLE RD,GREENWICH,88 GLENVILLE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0346288,-73.6459704
700174365,16 MIDWOOD DR,16 MIDWOOD DR,GREENWICH,16 MIDWOOD DR GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0373519,-73.6474475
700175476,237 GLENVILLE RD,237 GLENVILLE RD,GREENWICH,237 GLENVILLE RD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0376332,-73.6631355
700175660,26 RIVERSVILLE RD,26 RIVERSVILLE RD,GREENWICH,26 RIVERSVILLE RD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0402306,-73.6642499
700175812,153 RIVERSVILLE RD,153 RIVERSVILLE RD,GREENWICH,153 RIVERSVILLE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.047071,-73.6624541
700175850,209 RIVERSVILLE RD,209 RIVERSVILLE RD,GREENWICH,209 RIVERSVILLE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0485084,-73.6640242
700162008,349 LAKE AVE,349 LAKE AVE,GREENWICH,349 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0417747,-73.6345954
700162225,14 DEER LN,14 DEER LN,GREENWICH,14 DEER LN GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.046019,-73.6332216
700163302,450 LAKE AVE,450 LAKE AVE,GREENWICH,450 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0470111,-73.6379494
700163754,80 ROUND HILL RD,80 ROUND HILL RD,GREENWICH,80 ROUND HILL RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0565448,-73.6462154
700168351,203 CLAPBOARD RIDGE RD,203 CLAPBOARD RIDGE RD,GREENWICH,203 CLAPBOARD RIDGE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0706958,-73.6513943
700168490,170 CLAPBOARD RIDGE RD,170 CLAPBOARD RIDGE RD,GREENWICH,170 CLAPBOARD RIDGE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0730256,-73.6465234
700172675,156 PARSONAGE RD,156 PARSONAGE RD,GREENWICH,156 PARSONAGE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0660916,-73.6350322
700172820,185 PARSONAGE RD,185 PARSONAGE RD,GREENWICH,185 PARSONAGE RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0663677,-73.6377639
700172841,623 LAKE AVE,623 LAKE AVE,GREENWICH,623 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0684758,-73.6387809
700172966,10 FROST RD,10 FROST RD,GREENWICH,10 FROST RD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0615483,-73.6414885
700002062,28 MIDWOOD DR,28 MIDWOOD DR,GREENWICH,28 MIDWOOD DR GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0378347,-73.6471679
700005290,2 MORGAN AVE,2 MORGAN AVE,GREENWICH,2 MORGAN AVE GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0270334,-73.6621271
700158278,4 ROCKLAND PL,4 ROCKLAND PL,OLD GREENWICH,4 ROCKLAND PL OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0362557,-73.5666879
700158312,10 FAIRGREEN LN,10 FAIRGREEN LN,OLD GREENWICH,10 FAIRGREEN LN OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0244127,-73.5681523
700158485,19 ROCKLAND PL,19 ROCKLAND PL,OLD GREENWICH,19 ROCKLAND PL OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0351495,-73.5672441
700158532,357 SOUND BEACH AVE,357 SOUND BEACH AVE,OLD GREENWICH,357 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0242453,-73.5674435
700158552,3 QUINTARD AVE,3 QUINTARD AVE,OLD GREENWICH,3 QUINTARD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0239519,-73.5667046
700158578,4 WEBB AVE,4 WEBB AVE,OLD GREENWICH,4 WEBB AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0347498,-73.5685023
700158588,2 WEBB AVE,2 WEBB AVE,OLD GREENWICH,2 WEBB AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.034566,-73.568995
700158590,13 QUINTARD AVE,13 QUINTARD AVE,OLD GREENWICH,13 QUINTARD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0237636,-73.5660413
700158600,10 QUINTARD AVE,10 QUINTARD AVE,OLD GREENWICH,10 QUINTARD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0231371,-73.5677543
700158612,8 QUINTARD AVE,8 QUINTARD AVE,OLD GREENWICH,8 QUINTARD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0232402,-73.5672464
700158634,4 QUINTARD AVE,4 QUINTARD AVE,OLD GREENWICH,4 QUINTARD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0234162,-73.5661458
700158645,2 QUINTARD AVE,2 QUINTARD AVE,OLD GREENWICH,2 QUINTARD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.023442,-73.5656891
700158670,3 VISTA AVE,3 VISTA AVE,OLD GREENWICH,3 VISTA AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.022941,-73.5659087
700158727,6 VISTA AVE,6 VISTA AVE,OLD GREENWICH,6 VISTA AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0223339,-73.5661354
700158736,4 VISTA AVE,4 VISTA AVE,OLD GREENWICH,4 VISTA AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0224094,-73.5656691
700158757,1 SHORE ACRE DR,1 SHORE ACRE DR,OLD GREENWICH,1 SHORE ACRE DR OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0221829,-73.5647203
700158768,3 SHORE ACRE DR,3 SHORE ACRE DR,OLD GREENWICH,3 SHORE ACRE DR OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.022015,-73.5650856
700158780,9 SHORE ACRE DR,9 SHORE ACRE DR,OLD GREENWICH,9 SHORE ACRE DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0220147,-73.5654423
700158820,17 SHORE ACRE DR,17 SHORE ACRE DR,OLD GREENWICH,17 SHORE ACRE DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0218516,-73.5663107
700158829,19 SHORE ACRE DR,19 SHORE ACRE DR,OLD GREENWICH,19 SHORE ACRE DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0218123,-73.5665339
700158911,15 BRYON RD,15 BRYON RD,OLD GREENWICH,15 BRYON RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0214199,-73.568362
700158990,12 SUNSET RD,12 SUNSET RD,OLD GREENWICH,12 SUNSET RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0204284,-73.5664108
700159613,22 SHORE ACRE DR,22 SHORE ACRE DR,OLD GREENWICH,22 SHORE ACRE DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0212329,-73.5668006
700159626,20 SHORE ACRE DR,20 SHORE ACRE DR,OLD GREENWICH,20 SHORE ACRE DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0212702,-73.5665862
700159680,1 NORTH ST,1 NORTH ST,OLD GREENWICH,1 NORTH ST OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0318549,-73.5678722
700159759,10 NORTH ST,10 NORTH ST,OLD GREENWICH,10 NORTH ST OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0209656,-73.5648301
700159771,6 NORTH ST,6 NORTH ST,OLD GREENWICH,6 NORTH ST OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0212991,-73.5648967
700159995,9 KEOFFERAM RD,9 KEOFFERAM RD,OLD GREENWICH,9 KEOFFERAM RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700160570,10 KEOFFERAM RD,10 KEOFFERAM RD,OLD GREENWICH,10 KEOFFERAM RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700160759,183 SHORE RD,183 SHORE RD,OLD GREENWICH,183 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0172732,-73.5661109
700160768,185 SHORE RD,185 SHORE RD,OLD GREENWICH,185 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0170586,-73.5659994
700160795,191 SHORE RD,191 SHORE RD,OLD GREENWICH,191 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.016452,-73.5662887
700161953,7 TODS DRIFTWAY,7 TODS DRIFTWAY,OLD GREENWICH,7 TODS DRIFTWAY OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.012222,-73.5689391
700161989,4 TODS DRIFTWAY,4 TODS DRIFTWAY,OLD GREENWICH,4 TODS DRIFTWAY OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0120692,-73.5684132
700162006,212 SHORE RD,212 SHORE RD,OLD GREENWICH,212 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0131588,-73.5670256
700162109,196 SHORE RD,196 SHORE RD,OLD GREENWICH,196 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0148452,-73.5656081
700162395,178 SHORE RD,178 SHORE RD,OLD GREENWICH,178 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0174419,-73.5650221
700162437,170 SHORE RD,170 SHORE RD,OLD GREENWICH,170 SHORE RD OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0173602,-73.5640008
700162499,18 ROCKY POINT RD,18 ROCKY POINT RD,OLD GREENWICH,18 ROCKY POINT RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0174741,-73.5622939
700163060,40 ROCKY POINT RD,40 ROCKY POINT RD,OLD GREENWICH,40 ROCKY POINT RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0175437,-73.559976
700163414,11 LEDGE RD,11 LEDGE RD,OLD GREENWICH,11 LEDGE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.019137,-73.5594006
700163512,3 LIGHTHOUSE LN,3 LIGHTHOUSE LN,OLD GREENWICH,3 LIGHTHOUSE LN OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0198034,-73.5584096
700163591,16 LEDGE RD,16 LEDGE RD,OLD GREENWICH,16 LEDGE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0195666,-73.5584622
700163604,14 LEDGE RD,14 LEDGE RD,OLD GREENWICH,14 LEDGE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0196862,-73.5588292
700163665,130 SHORE RD,130 SHORE RD,OLD GREENWICH,130 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0201534,-73.5613827
700164810,1 SYLVAN LN,1 SYLVAN LN,OLD GREENWICH,1 SYLVAN LN OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0228222,-73.559046
700164823,5 SYLVAN LN,5 SYLVAN LN,OLD GREENWICH,5 SYLVAN LN OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0226512,-73.5586886
700164877,16 SYLVAN LN,16 SYLVAN LN,OLD GREENWICH,16 SYLVAN LN OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0230623,-73.5572842
700164973,6 SYLVAN LN,6 SYLVAN LN,OLD GREENWICH,6 SYLVAN LN OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0229641,-73.558278
700165010,76 SHORE RD,76 SHORE RD,OLD GREENWICH,76 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.023483,-73.5583667
700165064,3 FORD LN,3 FORD LN,OLD GREENWICH,3 FORD LN OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0239419,-73.5575691
700165199,60 SHORE RD,60 SHORE RD,OLD GREENWICH,60 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0243949,-73.5574084
700165291,42 SHORE RD,42 SHORE RD,OLD GREENWICH,42 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0252085,-73.5562096
700165481,13 SHORE RD,13 SHORE RD,OLD GREENWICH,13 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0279551,-73.5565183
700166020,27 SHORE RD,27 SHORE RD,OLD GREENWICH,27 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0270437,-73.5567872
700166168,57 TOMAC AVE,57 TOMAC AVE,OLD GREENWICH,57 TOMAC AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0294041,-73.559747
700166200,65 TOMAC AVE,65 TOMAC AVE,OLD GREENWICH,65 TOMAC AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0297889,-73.559963
700166207,67 TOMAC AVE,67 TOMAC AVE,OLD GREENWICH,67 TOMAC AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0300276,-73.5600084
