SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
700064335,32 Newton St,32 Newton St,Fairfield,32 Newton St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1466745,-73.2421556
700064341,37 Newton St,37 Newton St,Fairfield,37 Newton St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1464053,-73.2419019
700064570,221 S Benson Rd,221 S Benson Rd,Fairfield,221 S Benson Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1453255,-73.245821
700064854,413 S Benson Rd,413 S Benson Rd,Fairfield,413 S Benson Rd Fairfield Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1437793,-73.2429798
700065599,28 Robson Pl,28 Robson Pl,Fairfield,28 Robson Pl Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1458267,-73.2458516
700066557,348 Rowland Rd,348 Rowland Rd,Fairfield,348 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1361292,-73.2491698
700066584,372 Rowland Rd,372 Rowland Rd,Fairfield,372 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1359226,-73.2488469
700066601,403 Rowland Rd,403 Rowland Rd,Fairfield,403 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1357939,-73.2477706
700066904,756 Rowland Rd,756 Rowland Rd,Fairfield,756 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1324411,-73.2436283
700068345,1317 Fairfield Beach Rd,1317 Fairfield Beach Rd,Fairfield,1317 Fairfield Beach Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1255873,-73.2519872
700068544,289 Beach Rd,289 Beach Rd,Fairfield,289 Beach Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1426331,-73.2483096
700069589,772 Rowland Rd,772 Rowland Rd,Fairfield,772 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1323046,-73.243377
700069713,45 Sherman St,45 Sherman St,Fairfield,45 Sherman St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.139828,-73.2577882
700071774,91 S Pine Creek Rd,91 S Pine Creek Rd,Fairfield,91 S Pine Creek Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1392941,-73.268101
700072157,180 Quincy St,180 Quincy St,Fairfield,180 Quincy St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.136407,-73.2477832
700072416,60 Rowland Rd,60 Rowland Rd,Fairfield,60 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1387391,-73.253114
700072429,82 Rowland Rd,82 Rowland Rd,Fairfield,82 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1385422,-73.252778
700072477,144 Rowland Rd,144 Rowland Rd,Fairfield,144 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.137985,-73.2519661
700072532,218 Rowland Rd,218 Rowland Rd,Fairfield,218 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1372861,-73.250977
700072575,267 Rowland Rd,267 Rowland Rd,Fairfield,267 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1372024,-73.2498944
700072622,323 Rowland Rd,323 Rowland Rd,Fairfield,323 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1367063,-73.2491158
700072639,334 Rowland Rd,334 Rowland Rd,Fairfield,334 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1362491,-73.2493483
700072641,345 Rowland Rd,345 Rowland Rd,Fairfield,345 Rowland Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1365029,-73.2488272
700073181,249 Old Dam Rd,249 Old Dam Rd,Fairfield,249 Old Dam Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1235305,-73.2618846
700073251,110 Alden St,110 Alden St,Fairfield,110 Alden St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1337016,-73.2587057
700073252,120 Alden St,120 Alden St,Fairfield,120 Alden St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1335691,-73.2586046
700073354,226 Pine Creek Ave,226 Pine Creek Ave,Fairfield,226 Pine Creek Ave Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1204226,-73.266781
700073671,99 S Benson Rd,99 S Benson Rd,Fairfield,99 S Benson Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1464684,-73.2477331
700076288,331 Ruane St,331 Ruane St,Fairfield,331 Ruane St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1365995,-73.2618158
700079081,17 S Pine Creek Ct,17 S Pine Creek Ct,Fairfield,17 S Pine Creek Ct Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1390348,-73.2673884
700079363,69 Parkway,69 Parkway,Fairfield,69 Parkway Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1403464,-73.2557327
700080719,17 Eastlawn St,17 Eastlawn St,Fairfield,17 Eastlawn St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1358592,-73.2578906
700081606,9 S Pine Creek Ct,9 S Pine Creek Ct,Fairfield,9 S Pine Creek Ct Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1390478,-73.2671081
700081626,36 S Pine Creek Rd,36 S Pine Creek Rd,Fairfield,36 S Pine Creek Rd Fairfield Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1399852,-73.2687308
700083639,580 Reef Rd,580 Reef Rd,Fairfield,580 Reef Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1342651,-73.2518966
700083914,54 Veres St,54 Veres St,Fairfield,54 Veres St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1343716,-73.2532001
700084821,5 S Pine Creek Ct,5 S Pine Creek Ct,Fairfield,5 S Pine Creek Ct Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.13909,-73.2668795
700086327,258 Oldfield Rd,258 Oldfield Rd,Fairfield,258 Oldfield Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1375048,-73.2567689
700071105,77 Hulls Hwy,77 Hulls Hwy,Fairfield,77 Hulls Hwy Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1394188,-73.2954821
700071114,143 Hulls Hwy,143 Hulls Hwy,Fairfield,143 Hulls Hwy Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1402754,-73.2957048
700071162,193 Hulls Hwy,193 Hulls Hwy,Fairfield,193 Hulls Hwy Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1408763,-73.2960354
700073710,212 Hillside Rd,212 Hillside Rd,Fairfield,212 Hillside Rd Fairfield Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1633792,-73.2840851
700073809,209 Mill Hill Ter,209 Mill Hill Ter,Fairfield,209 Mill Hill Ter Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1492791,-73.2757035
700074716,569 Sasco Hill Rd,569 Sasco Hill Rd,Fairfield,569 Sasco Hill Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.132207,-73.2722231
700075675,27 Bradley St,27 Bradley St,Fairfield,27 Bradley St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1439148,-73.2683389
700077479,38 Cranston St,38 Cranston St,Fairfield,38 Cranston St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1449395,-73.2682741
700078212,42 Merton St,42 Merton St,Fairfield,42 Merton St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1456711,-73.2699197
700078275,71 Somerset Ave,71 Somerset Ave,Fairfield,71 Somerset Ave Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1462682,-73.2710146
700082141,2490 Post Rd,2490 Post Rd,Fairfield,2490 Post Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1399111,-73.2758327
700082883,60 Arbor Dr,60 Arbor Dr,Fairfield,60 Arbor Dr Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1390696,-73.2964248
700082919,111 Arbor Dr,111 Arbor Dr,Fairfield,111 Arbor Dr Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.138947,-73.2973909
700082971,150 Arbor Dr,150 Arbor Dr,Fairfield,150 Arbor Dr Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1395677,-73.2970159
700083039,186 Arbor Dr,186 Arbor Dr,Fairfield,186 Arbor Dr Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1400273,-73.297233
700083071,205 Arbor Dr,205 Arbor Dr,Fairfield,205 Arbor Dr Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1402945,-73.2976586
700083195,26 Arbor Ter,26 Arbor Ter,Fairfield,26 Arbor Ter Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1394334,-73.2959671
700083414,27 Hulls Hwy,27 Hulls Hwy,Fairfield,27 Hulls Hwy Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1387071,-73.2953066
700083440,47 Hulls Hwy,47 Hulls Hwy,Fairfield,47 Hulls Hwy Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1388654,-73.2953817
700083463,89 Hulls Hwy,89 Hulls Hwy,Fairfield,89 Hulls Hwy Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1395987,-73.2954848
700083475,101 Hulls Hwy,101 Hulls Hwy,Fairfield,101 Hulls Hwy Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.13977,-73.2955093
700087984,77 Arbor Dr,77 Arbor Dr,Fairfield,77 Arbor Dr Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1386497,-73.2967495
700088066,65 Hulls Hwy,65 Hulls Hwy,Fairfield,65 Hulls Hwy Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1392673,-73.2954952
700244294,34 Harbor Rd,34 Harbor Rd,Fairfield,34 Harbor Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1377176,-73.2739577
700059640,3860 Congress St,3860 Congress St,Fairfield,3860 Congress St Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1875074,-73.2969465
700061685,237 Greenfield Hill Rd,237 Greenfield Hill Rd,Fairfield,237 Greenfield Hill Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1719089,-73.2823829
700061764,39 Campbell Rd,39 Campbell Rd,Fairfield,39 Campbell Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1712553,-73.282102
700067109,20 Cherry Lane,20 Cherry Lane,Fairfield,20 Cherry Lane Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1812983,-73.2928131
700067436,12 Old Academy Rd,12 Old Academy Rd,Fairfield,12 Old Academy Rd Fairfield Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1837535,-73.2775031
700073821,120 Wheeler Rd,120 Wheeler Rd,Monroe,120 Wheeler Rd Monroe Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.3199461,-73.1978213
700073811,16 Mayfair Ct,16 Mayfair Ct,Monroe,16 Mayfair Ct Monroe Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.3068786,-73.2164479
700101624,35 Fanny St,35 Fanny St,Shelton,35 Fanny St Shelton Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.2872755,-73.0751979
700213787,45 Magnolia Cir,45 Magnolia Cir,Shelton,45 Magnolia Cir Shelton Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.2677331,-73.0943053
700094379,52 Red Oak Cir,52 Red Oak Cir,Shelton,52 Red Oak Cir Shelton Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.3013402,-73.1069555
700081949,49 Chamberlain Dr,49 Chamberlain Dr,Shelton,49 Chamberlain Dr Shelton Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.3129235,-73.1547076
700081987,6 Chamberlain Dr,6 Chamberlain Dr,Shelton,6 Chamberlain Dr Shelton Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.3104079,-73.1568826
700006609,65 Station St,65 Station St,Southport,65 Station St Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1355797,-73.286672
700062396,5 Pequot Ave,5 Pequot Ave,Southport,5 Pequot Ave Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1392196,-73.2789729
700071144,181 Hulls Hwy,181 Hulls Hwy,Southport,181 Hulls Hwy Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1407243,-73.2959521
700076237,494 Harbor Rd,494 Harbor Rd,Southport,494 Harbor Rd Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1347582,-73.2807748
700081238,186 Kings Dr,186 Kings Dr,Southport,186 Kings Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1406977,-73.2831074
700082835,180 Oxford Rd,180 Oxford Rd,Southport,180 Oxford Rd Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1351063,-73.2942487
700082848,198 Oxford Rd,198 Oxford Rd,Southport,198 Oxford Rd Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1346173,-73.2949391
700082899,99 Arbor Dr,99 Arbor Dr,Southport,99 Arbor Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1386739,-73.2973144
700082950,133 Arbor Dr,133 Arbor Dr,Southport,133 Arbor Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1392823,-73.297546
700082984,157 Arbor Dr,157 Arbor Dr,Southport,157 Arbor Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1396129,-73.2975989
700082997,162 Arbor Dr,162 Arbor Dr,Southport,162 Arbor Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1396974,-73.2971857
700083055,198 Arbor Dr,198 Arbor Dr,Southport,198 Arbor Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1401965,-73.297225
700083275,114 Arbor Ter,114 Arbor Ter,Southport,114 Arbor Ter Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1406327,-73.2963408
700083995,35 John St,35 John St,Southport,35 John St Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1376637,-73.2862466
700083999,49 John St,49 John St,Southport,49 John St Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1373762,-73.2863247
700085130,269 Spruce St,269 Spruce St,Southport,269 Spruce St Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.137645,-73.2917359
700086815,29 Cedar Rd,29 Cedar Rd,Southport,29 Cedar Rd Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,,
700086909,886 Cedar Rd,886 Cedar Rd,Southport,886 Cedar Rd Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,,
700087668,97 Daybreak Ln,97 Daybreak Ln,Southport,97 Daybreak Ln Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1456211,-73.2963311
700087818,152 Wakeman Ln,152 Wakeman Ln,Southport,152 Wakeman Ln Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1472625,-73.3007868
700087884,172 Hulls Hwy,172 Hulls Hwy,Southport,172 Hulls Hwy Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1407768,-73.2954471
700087893,480 Hulls Hwy,480 Hulls Hwy,Southport,480 Hulls Hwy Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1445224,-73.2969302
700087955,45 Arbor Dr,45 Arbor Dr,Southport,45 Arbor Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.13881,-73.2960885
700087964,57 Arbor Dr,57 Arbor Dr,Southport,57 Arbor Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1387359,-73.2963035
700087993,89 Arbor Dr,89 Arbor Dr,Southport,89 Arbor Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1386854,-73.2969982
700088008,145 Arbor Dr,145 Arbor Dr,Southport,145 Arbor Dr Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1394516,-73.297572
700242523,491 Westway Rd,491 Westway Rd,Southport,491 Westway Rd Southport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1331494,-73.2927124
700089343,35 Pauline St,35 Pauline St,Stratford,35 Pauline St Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.150981,-73.1249974
700089541,99 Grove St,99 Grove St,Stratford,99 Grove St Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1570883,-73.1261165
700089639,475 Sedgewick Ave,475 Sedgewick Ave,Stratford,475 Sedgewick Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1777731,-73.1369445
700090803,200 5Th Ave,200 5Th Ave,Stratford,200 5Th Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.150282,-73.1335761
700090997,1155 Stratford Rd,1155 Stratford Rd,Stratford,1155 Stratford Rd Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1611479,-73.1174711
700091479,298 Prospect Dr,298 Prospect Dr,Stratford,298 Prospect Dr Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1552725,-73.1206964
700093209,1139 Main St,1139 Main St,Stratford,1139 Main St Stratford Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1762828,-73.1304356
700093260,1238 Main St,1238 Main St,Stratford,1238 Main St Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1774763,-73.1299413
700094234,310 Park Blvd,310 Park Blvd,Stratford,310 Park Blvd Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1523962,-73.1171865
700094378,246 Garibaldi Ave,246 Garibaldi Ave,Stratford,246 Garibaldi Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1753395,-73.1422983
700094510,387 Garibaldi Ave,387 Garibaldi Ave,Stratford,387 Garibaldi Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1742501,-73.1398858
700094537,150 Margherita Lawn,150 Margherita Lawn,Stratford,150 Margherita Lawn Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1537564,-73.1210945
700095790,134 Spruce St,134 Spruce St,Stratford,134 Spruce St Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1540667,-73.1168643
700098979,509 Riverdale Dr,509 Riverdale Dr,Stratford,509 Riverdale Dr Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1556423,-73.1099266
700100489,457 Curtis Ave,457 Curtis Ave,Stratford,457 Curtis Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1554096,-73.1110399
700100564,157 Ryegate Ter,157 Ryegate Ter,Stratford,157 Ryegate Ter Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1545642,-73.1120411
700101542,96 Lighthouse Ave,96 Lighthouse Ave,Stratford,96 Lighthouse Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1556992,-73.1143373
700101929,74 Mcpadden Dr,74 Mcpadden Dr,Stratford,74 Mcpadden Dr Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,,
700102216,32 Sedgewick Ave,32 Sedgewick Ave,Stratford,32 Sedgewick Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1790247,-73.1446071
700102291,225 Mcpadden Dr,225 Mcpadden Dr,Stratford,225 Mcpadden Dr Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,,
700103061,498 2Nd Ave,498 2Nd Ave,Stratford,498 2Nd Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1547838,-73.1289906
700103668,15 Ryan Ave,15 Ryan Ave,Stratford,15 Ryan Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1721163,-73.135351
700103714,368 Washington Pkwy,368 Washington Pkwy,Stratford,368 Washington Pkwy Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1533564,-73.1278427
700103724,369 Washington Pkwy,369 Washington Pkwy,Stratford,369 Washington Pkwy Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1534657,-73.1285088
700104602,283 1St Ave,283 1St Ave,Stratford,283 1St Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1519644,-73.1273734
700104893,129 Jefferson St,129 Jefferson St,Stratford,129 Jefferson St Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1507999,-73.1265023
700089750,719 Stratford Ave,719 Stratford Ave,Stratford,719 Stratford Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1871612,-73.1250126
700089818,760 Stratford Ave,760 Stratford Ave,Stratford,760 Stratford Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1872779,-73.1258173
700090615,1294 Stratford Ave,1294 Stratford Ave,Stratford,1294 Stratford Ave Stratford Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1872451,-73.1353388
700090641,1307 Stratford Ave,1307 Stratford Ave,Stratford,1307 Stratford Ave Stratford Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1866167,-73.1360628
700090669,1415 Stratford Ave,1415 Stratford Ave,Stratford,1415 Stratford Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1866648,-73.1375976
700090945,2180 Stratford Ave,2180 Stratford Ave,Stratford,2180 Stratford Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1844722,-73.1502509
700090976,1151 Stratford Ave,1151 Stratford Ave,Stratford,1151 Stratford Ave Stratford Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1868222,-73.1327563
700091102,15 Eleanor St,15 Eleanor St,Stratford,15 Eleanor St Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1850997,-73.1401655
700092264,114 Honeyspot Rd,114 Honeyspot Rd,Stratford,114 Honeyspot Rd Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1830716,-73.1436755
700092479,435 Honeyspot Rd,435 Honeyspot Rd,Stratford,435 Honeyspot Rd Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.179121,-73.1450671
700092506,720 E Broadway,720 E Broadway,Stratford,720 E Broadway Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.193011,-73.1246724
700092736,941 E Broadway,941 E Broadway,Stratford,941 E Broadway Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1926301,-73.1288429
700092747,784 Honeyspot Rd,784 Honeyspot Rd,Stratford,784 Honeyspot Rd Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1749363,-73.1479068
700092804,32 Sutton Ave,32 Sutton Ave,Stratford,32 Sutton Ave Stratford Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1933048,-73.1283627
